agency_id,agency_name,agency_url,agency_timezone,agency_lang,agency_phone,agency_fare_url,agency_email,route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,ident,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,125,224,15863_5_0,0,Залізничний вокзал (191),15863,133.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,126,224,15863_5_1,1,Кавалерідзе (426),15863,134.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,127,224,15863_6_0,0,Залізничний вокзал (191),15863,133.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,128,224,15863_6_1,1,Кавалерідзе (426),15863,134.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,129,224,15864_0_1,1,Кавалерідзе (426),15864,134.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,130,224,15864_1_0,0,Залізничний вокзал (191),15864,133.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,131,224,15864_1_1,1,Кавалерідзе (426),15864,134.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,132,224,15864_2_0,0,Залізничний вокзал (191),15864,133.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,133,224,15864_2_1,1,Кавалерідзе (426),15864,134.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,134,224,15864_3_0,0,Залізничний вокзал (191),15864,133.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,135,224,15864_3_1,1,Кавалерідзе (426),15864,134.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,136,224,15864_4_0,0,Залізничний вокзал (191),15864,133.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,137,224,15864_4_1,1,Кавалерідзе (426),15864,134.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,138,224,15864_5_0,0,Залізничний вокзал (191),15864,133.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,139,224,15864_5_1,1,Кавалерідзе (426),15864,134.0,0,0
52,АТП-1,https://atp1.lviv.ua/,Europe/Kiev,uk,,,,112,А16,вул. Сихівська - Залізничний вокзал,,3,,556b2f,556b2f,140,224,15864_6_0,0,Залізничний вокзал (191),15864,133.0,0,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,141,224,17552_0_0,0,Галицьке перехрестя (593),17552,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,142,224,17552_0_1,1,Санта Барбара (459),17552,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,143,224,17552_1_0,0,Галицьке перехрестя (593),17552,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,144,224,17552_1_1,1,Санта Барбара (459),17552,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,145,224,17552_2_0,0,Галицьке перехрестя (593),17552,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,146,224,17552_2_1,1,Санта Барбара (459),17552,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,147,224,17552_3_0,0,Галицьке перехрестя (593),17552,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,148,224,17552_3_1,1,Санта Барбара (459),17552,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,149,224,17552_4_0,0,Галицьке перехрестя (593),17552,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,150,224,17552_4_1,1,Санта Барбара (459),17552,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,151,224,17553_0_0,0,Галицьке перехрестя (593),17553,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,152,224,17553_0_1,1,Санта Барбара (459),17553,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,153,224,17553_1_0,0,Галицьке перехрестя (593),17553,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,154,224,17553_1_1,1,Санта Барбара (459),17553,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,155,224,17553_2_0,0,Галицьке перехрестя (593),17553,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,156,224,17553_2_1,1,Санта Барбара (459),17553,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,157,224,17553_3_0,0,Галицьке перехрестя (593),17553,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,158,224,17553_3_1,1,Санта Барбара (459),17553,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,159,224,17553_4_0,0,Галицьке перехрестя (593),17553,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,160,224,17553_4_1,1,Санта Барбара (459),17553,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,161,224,17554_0_0,0,Галицьке перехрестя (593),17554,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,162,224,17554_0_1,1,Санта Барбара (459),17554,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,163,224,17554_1_0,0,Галицьке перехрестя (593),17554,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,164,224,17554_1_1,1,Санта Барбара (459),17554,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,165,224,17554_2_0,0,Галицьке перехрестя (593),17554,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,166,224,17554_2_1,1,Санта Барбара (459),17554,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,167,224,17554_3_0,0,Галицьке перехрестя (593),17554,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,168,224,17554_3_1,1,Санта Барбара (459),17554,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,169,224,17554_4_0,0,Галицьке перехрестя (593),17554,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,170,224,17554_4_1,1,Санта Барбара (459),17554,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,171,224,17555_0_0,0,Галицьке перехрестя (593),17555,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,172,224,17555_0_1,1,Санта Барбара (459),17555,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,173,224,17555_1_0,0,Галицьке перехрестя (593),17555,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,174,224,17555_1_1,1,Санта Барбара (459),17555,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,175,224,17555_2_0,0,Галицьке перехрестя (593),17555,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,176,224,17555_2_1,1,Санта Барбара (459),17555,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,177,224,17555_3_0,0,Галицьке перехрестя (593),17555,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,178,224,17555_3_1,1,Санта Барбара (459),17555,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,179,224,17555_4_0,0,Галицьке перехрестя (593),17555,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,180,224,17555_4_1,1,Санта Барбара (459),17555,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,181,224,17556_0_0,0,Галицьке перехрестя (593),17556,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,182,224,17556_0_1,1,Санта Барбара (459),17556,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,183,224,17556_1_0,0,Галицьке перехрестя (593),17556,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,184,224,17556_1_1,1,Санта Барбара (459),17556,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,185,224,17556_2_0,0,Галицьке перехрестя (593),17556,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,186,224,17556_2_1,1,Санта Барбара (459),17556,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,187,224,17556_3_0,0,Галицьке перехрестя (593),17556,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,188,224,17556_3_1,1,Санта Барбара (459),17556,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,189,224,17556_4_0,0,Галицьке перехрестя (593),17556,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,190,224,17556_4_1,1,Санта Барбара (459),17556,3523.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,191,224,17557_0_0,0,Галицьке перехрестя (593),17557,3488.0,1,0
10,Успіх БМ,http://city-adm.lviv.ua/portal/catalog/transport/marshrutni-taksi/6007,Europe/Kiev,uk,,,,1022,А53,Санта-Барбара - вул. Б. Хмельницького,,3,,FFFFFF,FFFFFF,192,224,17557_0_1,1,Санта Барбара (459),17557,3523.0,1,0
